harris,0.016479894528675015,0.0002059986816084377,0.00037079762689518785,0.0006591957811470006,0.0002883981542518128,0.0,0.0004943968358602505,0.0005355965721819381,0.011329927488464073,0.0002059986816084377,0.0006591957811470006,0.004119973632168754,0.00037079762689518785,0.0010711931443638761,0.015573500329597891,0.0,0.0006179960448253132,0.004161173368490442,0.0,0.0023483849703361897,0.0,0.0027603823335530654,0.00024719841793012525,0.0018539881344759393,0.0042847725774555045,0.18037244561634805,0.0007003955174686882,0.014831905075807514,0.00016479894528675015,0.00024719841793012525,0.0,0.0,0.018581081081081082,0.0070451549110085694,0.1104564930784443,0.002224785761371127,0.5718111404087014,0.0,0.011288727752142387,4.119973632168754e-05,0.0026367831245880024,0.0,0.00688035596572182,0.00024719841793012525,0.0002883981542518128,0.0035431773236651283,0.0,0.003895092183848351,0.0012983640612827837,0.003116073747078681,0.0,0.0,0.018696442482472084,0.0,0.0,0.00025967281225655674,0.01661905998441963,0.0005193456245131135,0.008569202804466372,0.0,0.0,0.043105686834588416,0.0,0.0,0.8254998701635938,0.0,0.0,0.0005193456245131135,0.0,0.0,0.0,0.0,0.0,0.07790184367696702,0.30994152046783624,0.0,0.23586744639376217,0.17348927875243664,0.10916179337231968,0.03898635477582846,0.017543859649122806,0.001949317738791423,0.001949317738791423,0.001949317738791423,0.10916179337231968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11370172555464256,0.06820049301561217,0.11472884141331142,0.1761503697617091,0.17656121610517667,0.00010271158586688578,0.00010271158586688578,0.00030813475760065734,0.0,0.0016433853738701725,0.0022596548890714873,0.012633525061626951,0.005443714050944947,0.0,0.000513557929334429,0.01047658175842235,0.000513557929334429,0.0019515201314708299,0.0,0.0004108463434675431,0.09367296631059983,0.0,0.023520953163516843,0.00010271158586688578,0.0029786359901396876,0.00030813475760065734,0.001027115858668858,0.033792111750205425,0.01972062448644207,0.0007189811010682005,0.0036976170912078883,0.0,0.0015406737880032868,0.0,0.0,0.031224322103533278,0.008422350041084634,0.0021569433032046013,0.00010271158586688578,0.0,0.0009244042728019721,0.0,0.029580936729663106,0.0,0.000513557929334429,0.060291700903861954,0.0,0.0545120745657393,0.059454879254342605,0.2515181471543567,0.0005648919644118063,0.02090100268323683,0.0,0.0,0.00014122299110295156,0.00042366897330885467,0.0,0.000988560937720661,0.4794520547945205,0.011580285270442027,0.0,0.014263522101398108,0.05140516876147437,0.004377912724191499,0.0,0.00014122299110295156,0.0,0.02075977969213388,0.00028244598220590313,0.006072588617426917,0.0,0.0,0.0,0.023160570540884055,0.22872262237248273,0.18183154490665882,0.11568425694546523,0.03851242099073938,0.00014699397324709687,0.01749228281640453,0.0029398794649419372,0.00029398794649419373,0.00029398794649419373,0.0008819638394825813,0.4132000587975893,0.0904664750069554,0.16498191597885561,0.08930724288231476,0.11008068255587498,0.08388203653899656,0.010247611981823241,0.32041175925067233,0.07006398961328017,0.00797551701752759,0.010896781971621998,0.0,0.0,0.0004636928498562552,0.00013910785495687656,0.001854771399425021,0.0011592321246406381,0.005657052768246314,0.0,0.0,0.0007419085597700083,0.0,0.02142260966335899,0.0006491699897987573,0.009598441992024483,0.0,0.0,0.0,0.24356111359237756,0.2879757828395613,0.11761202917969331,0.12669346434420128,0.06158503300084363,0.024763039055133742,0.0009428812465882586,0.0064512927398144015,0.0018361371644087141,0.0003473773013746216,0.12823184953600317,0.5718111404087014,0.18037244561634805,0.1104564930784443,0.018581081081081082,0.016479894528675015,0.015573500329597891,0.014831905075807514,0.011329927488464073,0.011288727752142387,0.0070451549110085694,0.00688035596572182,0.0042847725774555045,0.004161173368490442,0.004119973632168754,0.0035431773236651283,0.0027603823335530654,0.0026367831245880024,0.0023483849703361897,0.002224785761371127,0.0018539881344759393,0.0010711931443638761,0.0007003955174686882,0.0006591957811470006,0.0006591957811470006,0.0006179960448253132,0.0005355965721819381,0.0004943968358602505,0.00037079762689518785,0.00037079762689518785,0.0002883981542518128,0.0002883981542518128,0.00024719841793012525,0.00024719841793012525,0.00024719841793012525,0.0002059986816084377,0.0002059986816084377,0.00016479894528675015,4.119973632168754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
burleigh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4520547945205479,0.0958904109589041,0.0136986301369863,0.0547945205479452,0.1506849315068493,0.0821917808219178,0.0273972602739726,0.0547945205479452,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0,0.0,0.32142857142857145,0.40476190476190477,0.16666666666666666,0.05952380952380952,0.03571428571428571,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.44594594594594594,0.10810810810810811,0.013513513513513514,0.013513513513513514,0.0,0.0,0.1891891891891892,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.04054054054054054,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
minnehaha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.7241379310344828,0.0,0.0,0.034482758620689655,0.0,0.0,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.27586206896551724,0.0,0.034482758620689655,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.14285714285714285,0.32142857142857145,0.2857142857142857,0.21428571428571427,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18125,0.16875,0.01875,0.09375,0.0875,0.11875,0.075,0.1125,0.00625,0.00625,0.0,0.0,0.00625,0.0,0.0,0.00625,0.00625,0.0,0.0,0.0,0.0,0.0125,0.0,0.0125,0.0,0.0,0.0,0.24675324675324675,0.21428571428571427,0.2012987012987013,0.18181818181818182,0.11038961038961038,0.03896103896103896,0.0,0.006493506493506494,0.0,0.0,0.0,0.4864864864864865,0.16756756756756758,0.03783783783783784,0.010810810810810811,0.0,0.010810810810810811,0.1783783783783784,0.016216216216216217,0.010810810810810811,0.0,0.005405405405405406,0.0,0.0,0.010810810810810811,0.0,0.010810810810810811,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010810810810810811,0.0,0.005405405405405406,0.0,0.0,0.0,0.010810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natrona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.14285714285714285,0.05714285714285714,0.05714285714285714,0.17142857142857143,0.0,0.2857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.3,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.1,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.5,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535714285714286,0.16071428571428573,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.05357142857142857,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2833333333333333,0.2,0.11666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.07407407407407407,0.0,0.0,0.0,0.0,0.3148148148148148,0.07407407407407407,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pennington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.17791411042944785,0.26380368098159507,0.22699386503067484,0.1411042944785276,0.049079754601226995,0.049079754601226995,0.006134969325153374,0.006134969325153374,0.0,0.0,0.07975460122699386,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.3633217993079585,0.15916955017301038,0.020761245674740483,0.06228373702422145,0.0657439446366782,0.10034602076124567,0.08650519031141868,0.07958477508650519,0.0034602076124567475,0.010380622837370242,0.0,0.0,0.0,0.0,0.0034602076124567475,0.0,0.01730103806228374,0.0,0.0,0.0,0.0,0.006920415224913495,0.0,0.01384083044982699,0.0,0.0,0.0,0.31970260223048325,0.24907063197026022,0.11524163568773234,0.18587360594795538,0.07063197026022305,0.03717472118959108,0.0,0.011152416356877323,0.0,0.0,0.011152416356877323,0.6206896551724138,0.14482758620689656,0.041379310344827586,0.027586206896551724,0.017241379310344827,0.0,0.03103448275862069,0.0034482758620689655,0.0034482758620689655,0.006896551724137931,0.006896551724137931,0.0,0.0,0.0,0.0,0.010344827586206896,0.017241379310344827,0.0,0.0034482758620689655,0.017241379310344827,0.020689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034482758620689655,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_york_county,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.03571428571428571,0.375,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.09693877551020408,0.02295918367346939,0.00510204081632653,0.0,0.413265306122449,0.002551020408163265,0.0,0.0,0.0,0.0,0.002551020408163265,0.007653061224489796,0.002551020408163265,0.002551020408163265,0.0,0.27680798004987534,0.00997506234413965,0.03740648379052369,0.0,0.0,0.007481296758104738,0.0,0.0,0.0,0.23690773067331672,0.0,0.23192019950124687,0.0,0.034912718204488775,0.029925187032418952,0.0024937655860349127,0.0,0.10473815461346633,0.0024937655860349127,0.0,0.0,0.0,0.004987531172069825,0.0,0.0,0.0,0.0199501246882793,0.0574468085106383,0.0,0.01276595744680851,0.05319148936170213,0.04042553191489362,0.031914893617021274,0.01702127659574468,0.00425531914893617,0.0,0.0,0.7829787234042553,0.7136379490756889,0.06103941402162539,0.007324729682595047,0.03767003836763167,0.0,0.0,0.004534356470177886,0.01430066271363795,0.0010463899546564353,0.0027903732124171608,0.0,0.0,0.0,0.0,0.0,0.0,0.0013951866062085804,0.0017439832577607255,0.0,0.0,0.0,0.0,0.0003487966515521451,0.0006975933031042902,0.010812696198116497,0.0,0.0,0.0,0.008371119637251482,0.0017439832577607255,0.0006975933031042902,0.009766306243460064,0.0,0.0,0.0,0.06278339727938612,0.01709103592605511,0.0006975933031042902,0.0006975933031042902,0.003139169863969306,0.004534356470177886,0.0,0.0,0.02336937565399372,0.0076735263341471925,0.0020927799093128706,0.0,0.01289198606271777,0.0024390243902439024,0.2857142857142857,0.0,0.003484320557491289,0.0,0.0,0.0017421602787456446,0.0,0.0,0.0,0.005226480836236934,0.0,0.0,0.0,0.008362369337979094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15429225768321514,0.11384456264775414,0.10117464539007093,0.04321808510638298,0.006020981087470449,0.017361111111111112,0.0003324468085106383,0.000591016548463357,0.0,0.0,0.5631648936170213,0.006915001009489198,0.020795477488390873,0.3932465172622653,0.006713103169796083,0.16903896628306078,5.047445992327882e-05,0.0032808398950131233,0.0,0.00010094891984655764,0.0012618614980819706,0.0,0.009640621845346255,0.006309307490409853,0.0,0.00035332121946295175,0.004138905713708864,0.0,0.0003028467595396729,0.0,5.047445992327882e-05,0.02094690086816071,0.00010094891984655764,0.01625277609529578,0.0,0.0,0.0002523722996163941,0.0013628104179285283,0.07480314960629922,0.006157884110640016,0.0004037956793862306,0.0003028467595396729,0.0,0.0028770442156268927,0.0,0.0,0.15218049666868563,0.029376135675348275,0.00015142337976983646,0.0013123359580052493,0.0006056935190793458,0.0012618614980819706,0.0,0.011710074702200686,0.0042903290934786995,0.026297193620028265,0.027155259438724006,0.0,0.16699588012867544,0.04859190699249393,0.4864834358598115,5.6436593487217114e-05,0.035611490490433995,0.0,0.0,0.0004514927478977369,0.00011287318697443423,0.0,0.0,0.09949771431796377,0.0,0.0,0.001467351430667645,0.05073649754500818,0.016930978046165134,0.0,0.0037812517636435466,0.0,0.00033861956092330267,0.0,0.00033861956092330267,0.0,0.0,0.0,0.0,0.15429225768321514,0.11384456264775414,0.10117464539007093,0.04321808510638298,0.0003324468085106383,0.017361111111111112,0.006020981087470449,0.000591016548463357,0.0,0.0,0.5631648936170213,0.22771606610674613,0.2957735031156868,0.03836358710376592,0.2084259008398808,0.1522351666215118,0.0,0.05968572202655107,0.0063939311839609865,0.002573828230831753,0.0010024383635871038,0.0,0.0,0.0008940666486047142,0.0001083717149823896,0.0,0.0,0.0,0.0,0.0,0.004930913031698726,0.0,0.0002438363587103766,0.0,8.12787862367922e-05,0.0,0.0,0.0,0.21840576807530543,0.19735129180853195,0.05878229521329862,0.12054376126577208,0.06519126777488483,0.033396755457640696,0.0004005607850991388,0.005983376727418385,0.0010264370118165432,5.007009813739235e-05,0.29886841578209494,0.4916849615806806,0.2619923161361142,0.0048024149286498355,0.09110867178924259,0.004253567508232711,0.0017837541163556532,0.0023600439077936333,0.013144895718990121,0.017041712403951702,0.013693743139407244,0.0029088913282107574,0.026564215148188804,0.0027716794731064763,0.0010702524698133918,0.0048024149286498355,0.0,0.00433589462129528,0.008315038419319428,0.00046652030735455543,0.002881448957189901,0.0003841931942919868,0.0006037321624588365,0.0,0.0006586169045005489,0.00013721185510428101,0.0007958287596048298,0.0,0.0031558726673984634,0.0,5.48847420417124e-05,0.009577387486278814,8.232711306256861e-05,0.0009604829857299671,0.0258781558726674,0.0,0.0,0.0,0.00032930845225027445,2.74423710208562e-05,0.0,0.0003841931942919868,0.0,0.0,0.0,0.0009879253567508233,0.0,0.0
