allegheny,0.0070921985815602835,0.014184397163120567,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.02127659574468085,0.0,0.0,0.0070921985815602835,0.0,0.0,0.014184397163120567,0.0,0.0,0.0,0.0,0.0,0.0,0.028368794326241134,0.0,0.0,0.0,0.4326241134751773,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.05673758865248227,0.0,0.3900709219858156,0.0,0.0,0.0,0.0,0.0,0.014184397163120567,0.0,0.0,0.0,0.0,0.24475524475524477,0.006993006993006993,0.013986013986013986,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.5454545454545454,0.0,0.04195804195804196,0.0,0.04895104895104895,0.0,0.0,0.0,0.013986013986013986,0.0,0.0,0.04195804195804196,0.0,0.006993006993006993,0.0,0.0,0.0,0.027972027972027972,0.2835820895522388,0.0,0.1865671641791045,0.17164179104477612,0.09701492537313433,0.08208955223880597,0.014925373134328358,0.0,0.0,0.0,0.16417910447761194,0.7457142857142857,0.03142857142857143,0.008571428571428572,0.025714285714285714,0.0,0.002857142857142857,0.011428571428571429,0.008571428571428572,0.002857142857142857,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.002857142857142857,0.0,0.02,0.0,0.011428571428571429,0.0,0.0,0.03142857142857143,0.0,0.0,0.0,0.07428571428571429,0.008571428571428572,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.2708333333333333,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.19195046439628483,0.1826625386996904,0.25386996904024767,0.14241486068111456,0.02786377708978328,0.06501547987616099,0.015479876160990712,0.01238390092879257,0.0030959752321981426,0.0,0.10526315789473684,0.1111111111111111,0.037037037037037035,0.14814814814814814,0.024691358024691357,0.3333333333333333,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.04938271604938271,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,0.08641975308641975,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.012345679012345678,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,0.012345679012345678,0.0,0.0,0.0625,0.2708333333333333,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.35185185185185186,0.35185185185185186,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.18518518518518517,0.1206896551724138,0.11330049261083744,0.2733990147783251,0.007389162561576354,0.014778325123152709,0.012315270935960592,0.30049261083743845,0.029556650246305417,0.0,0.03940886699507389,0.0,0.0,0.0049261083743842365,0.0024630541871921183,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.022167487684729065,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.28055555555555556,0.15555555555555556,0.11666666666666667,0.04722222222222222,0.013888888888888888,0.0,0.005555555555555556,0.0,0.0,0.11388888888888889,0.3850687622789784,0.3988212180746562,0.03339882121807466,0.01768172888015717,0.003929273084479371,0.0137524557956778,0.04518664047151277,0.025540275049115914,0.005893909626719057,0.011787819253438114,0.011787819253438114,0.0019646365422396855,0.0,0.0,0.0,0.005893909626719057,0.0019646365422396855,0.0019646365422396855,0.0019646365422396855,0.003929273084479371,0.0,0.0,0.007858546168958742,0.0019646365422396855,0.003929273084479371,0.0,0.0,0.009823182711198428,0.0,0.0,0.0,0.0,0.0,0.005893909626719057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.0,0.047619047619047616,0.34782608695652173,0.0,0.17391304347826086,0.21739130434782608,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.08695652173913043,0.859375,0.0234375,0.0,0.0078125,0.0,0.0,0.015625,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.23880597014925373,0.14925373134328357,0.2537313432835821,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.0,0.0,0.0,0.0,0.23880597014925373,0.1836734693877551,0.02040816326530612,0.20408163265306123,0.0,0.3877551020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0851063829787234,0.0851063829787234,0.2978723404255319,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.3404255319148936,0.0,0.0,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.23880597014925373,0.14925373134328357,0.2537313432835821,0.04477611940298507,0.0,0.04477611940298507,0.029850746268656716,0.0,0.0,0.0,0.23880597014925373,0.14195583596214512,0.19400630914826497,0.08990536277602523,0.18454258675078863,0.06782334384858044,0.022082018927444796,0.19400630914826497,0.07097791798107256,0.00473186119873817,0.0015772870662460567,0.0,0.0,0.0015772870662460567,0.0,0.0031545741324921135,0.0,0.006309148264984227,0.0,0.0,0.0,0.0,0.00946372239747634,0.0,0.007886435331230283,0.0,0.0,0.0,0.3,0.23157894736842105,0.15921052631578947,0.10263157894736842,0.06578947368421052,0.03684210526315789,0.0,0.006578947368421052,0.002631578947368421,0.0013157894736842105,0.09342105263157895,0.7567264573991032,0.15022421524663676,0.0033632286995515697,0.02242152466367713,0.006726457399103139,0.01233183856502242,0.0,0.0011210762331838565,0.006726457399103139,0.0011210762331838565,0.0011210762331838565,0.0,0.002242152466367713,0.0,0.0011210762331838565,0.004484304932735426,0.014573991031390135,0.0011210762331838565,0.0,0.0,0.0,0.0,0.0,0.0033632286995515697,0.0,0.0,0.0,0.0011210762331838565,0.0,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0,0.0,0.0,0.0011210762331838565,0.0011210762331838565,0.0,0.0,0.0,0.0011210762331838565,0.0011210762331838565,0.0,0.0,0.0,0.0
new_castle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.7804878048780488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,0.02857142857142857,0.11428571428571428,0.0,0.0,0.02857142857142857,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.225,0.0,0.325,0.175,0.075,0.075,0.025,0.025,0.025,0.0,0.05,0.9327217125382263,0.012232415902140673,0.0030581039755351682,0.0061162079510703364,0.0030581039755351682,0.0,0.0061162079510703364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0030581039755351682,0.021406727828746176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003076923076923077,0.009230769230769232,0.9076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003076923076923077,0.0,0.0,0.0,0.027692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009230769230769232,0.2195845697329377,0.3026706231454006,0.2314540059347181,0.08605341246290801,0.02967359050445104,0.07418397626112759,0.005934718100890208,0.01483679525222552,0.002967359050445104,0.0,0.032640949554896145,0.006097560975609756,0.0,0.1798780487804878,0.024390243902439025,0.7012195121951219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009146341463414634,0.003048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003048780487804878,0.0,0.0,0.0,0.0,0.006097560975609756,0.0,0.0,0.003048780487804878,0.051829268292682924,0.0,0.003048780487804878,0.0,0.003048780487804878,0.0,0.0,0.0,0.003048780487804878,0.003048780487804878,0.0,0.0718954248366013,0.20915032679738563,0.27450980392156865,0.0,0.016339869281045753,0.0,0.0,0.0,0.0,0.0032679738562091504,0.00980392156862745,0.2875816993464052,0.00980392156862745,0.0,0.0,0.029411764705882353,0.006535947712418301,0.0,0.0,0.0,0.0032679738562091504,0.0,0.0032679738562091504,0.0,0.0,0.0,0.0196078431372549,0.21516754850088182,0.3509700176366843,0.07583774250440917,0.02821869488536155,0.0,0.007054673721340388,0.0,0.0,0.0,0.0,0.32275132275132273,0.08978963571062083,0.21600820933812212,0.172396100564392,0.18727552591072344,0.10312981015905592,0.04515135967162647,0.12365315546434069,0.023601847101077475,0.008209338122113904,0.0061570035915854285,0.0,0.0,0.0015392508978963571,0.002052334530528476,0.002052334530528476,0.0015392508978963571,0.0061570035915854285,0.0,0.0,0.0,0.0,0.0061570035915854285,0.001026167265264238,0.004104669061056952,0.0,0.0,0.0,0.22281295311744803,0.28564523924601254,0.15901401643305946,0.11068148864185597,0.07829869502174963,0.033832769453842435,0.0,0.006766553890768487,0.0004833252779120348,0.0004833252779120348,0.10198163363943934,0.8822593476531424,0.07120127287191726,0.0147175815433572,0.002386634844868735,0.0,0.002386634844868735,0.0,0.0011933174224343676,0.002386634844868735,0.010739856801909307,0.0003977724741447892,0.0007955449482895784,0.0011933174224343676,0.0015910898965791568,0.0003977724741447892,0.0011933174224343676,0.0,0.0007955449482895784,0.0,0.0015910898965791568,0.0,0.0,0.0,0.0003977724741447892,0.0003977724741447892,0.0,0.0,0.0003977724741447892,0.0011933174224343676,0.0,0.0011933174224343676,0.0,0.0003977724741447892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007955449482895784,0.0,0.0,0.0,0.0,0.0,0.0
dallas,0.02127659574468085,0.0,0.0,0.0,0.0035460992907801418,0.0,0.0,0.001182033096926714,0.02009456264775414,0.0,0.002364066193853428,0.07919621749408984,0.0,0.001182033096926714,0.015366430260047281,0.0,0.0,0.004728132387706856,0.001182033096926714,0.001182033096926714,0.0,0.1016548463356974,0.004728132387706856,0.0,0.0,0.2127659574468085,0.0,0.0,0.001182033096926714,0.001182033096926714,0.0,0.0,0.031914893617021274,0.014184397163120567,0.19739952718676124,0.0,0.26595744680851063,0.001182033096926714,0.0035460992907801418,0.0,0.0,0.0,0.01182033096926714,0.0,0.001182033096926714,0.0,0.0,0.19662243667068757,0.0012062726176115801,0.010856453558504222,0.0,0.0,0.0012062726176115801,0.0,0.0036188178528347406,0.015681544028950542,0.5006031363088058,0.054282267792521106,0.06272617611580217,0.0,0.0036188178528347406,0.025331724969843185,0.030156815440289506,0.008443908323281062,0.018094089264173704,0.0012062726176115801,0.0,0.03618817852834741,0.0024125452352231603,0.006031363088057901,0.0,0.0,0.0,0.021712907117008445,0.333065164923572,0.0,0.15526950925181013,0.15607401448109412,0.05953338696701529,0.035398230088495575,0.013676588897827836,0.0,0.0,0.0,0.24698310539018503,0.09235344095157179,0.17051826677994902,0.007731520815632965,0.017587085811384878,0.0004248088360237893,0.07026338147833475,0.18071367884451997,0.0008496176720475786,0.0007646559048428207,0.0007646559048428207,0.0,0.0004248088360237893,0.0011894647408666101,0.0009345794392523365,0.006117247238742566,8.496176720475786e-05,0.001274426508071368,0.13806287170773152,8.496176720475786e-05,0.001784197111299915,0.0,0.0,0.07383177570093458,8.496176720475786e-05,0.007476635514018692,0.0,0.06703483432455395,0.0022090059473237043,0.0005097706032285472,0.015548003398470688,0.0005097706032285472,0.0,0.002463891248937978,0.0,0.0,0.01597281223449448,0.014953271028037384,0.0008496176720475786,0.0,0.041376380628717076,0.0004248088360237893,0.0,0.05828377230246389,0.0002548853016142736,0.003738317757009346,0.002548853016142736,0.0,0.06882067851373183,0.041572428648357564,0.2874528809908454,0.0012924071082390954,0.02186322024771136,0.0,0.0,0.0002154011847065159,0.00010770059235325795,0.0007539041464728056,0.0002154011847065159,0.48077544426494345,0.005385029617662897,0.0,0.004308023694130318,0.03338718362950996,0.012493268712977922,0.00032310177705977385,0.0,0.0,0.019170705438879915,0.00010770059235325795,0.00420032310177706,0.0,0.0,0.0,0.017555196553581044,0.31027508090614886,0.20266990291262135,0.23988673139158576,0.1104368932038835,0.021035598705501618,0.06553398058252427,0.006472491909385114,0.004449838187702265,0.0008090614886731392,0.0,0.03843042071197411,0.07026338147833475,0.041376380628717076,0.17051826677994902,0.18071367884451997,0.09235344095157179,0.0007646559048428207,0.0007646559048428207,0.0,0.0004248088360237893,0.0011894647408666101,0.0009345794392523365,0.006117247238742566,0.007731520815632965,8.496176720475786e-05,0.001274426508071368,0.13806287170773152,8.496176720475786e-05,0.001784197111299915,0.0,0.0,0.07383177570093458,8.496176720475786e-05,0.007476635514018692,0.0,0.06703483432455395,0.0022090059473237043,0.0005097706032285472,0.015548003398470688,0.017587085811384878,0.0005097706032285472,0.0,0.0004248088360237893,0.002463891248937978,0.0,0.0,0.01597281223449448,0.014953271028037384,0.0008496176720475786,0.0,0.0004248088360237893,0.0008496176720475786,0.0,0.05828377230246389,0.0002548853016142736,0.003738317757009346,0.002548853016142736,0.0,0.06882067851373183,0.041572428648357564,0.2874528809908454,0.0012924071082390954,0.02186322024771136,0.0,0.0,0.0002154011847065159,0.00010770059235325795,0.0007539041464728056,0.0002154011847065159,0.48077544426494345,0.005385029617662897,0.0,0.004308023694130318,0.03338718362950996,0.012493268712977922,0.00032310177705977385,0.0,0.0,0.019170705438879915,0.00010770059235325795,0.00420032310177706,0.0,0.0,0.0,0.017555196553581044,0.40035134480252,0.1743397140780228,0.16246668282045068,0.045614247637509084,0.0006663435909861885,0.05548824812212261,0.0038163314756481707,0.0001817300702689605,0.0,0.0,0.15707535740247153,0.06805347748443458,0.18398571359621604,0.10907862348568946,0.034750711906945314,0.031179110960953715,0.00738452628022588,0.48380713354891647,0.01766494521936387,0.021574400308895215,0.008687677976736329,0.0,0.0,0.00019305951059414065,0.00019305951059414065,0.0018823302282928714,0.0004826487764853516,0.0037646604565857427,0.0,0.00019305951059414065,0.0,0.0,0.020657367633573048,0.00019305951059414065,0.006274434094309571,0.0,0.0,0.0,0.2288996527926615,0.32774658150799435,0.08547301641733465,0.09940417506108278,0.07617128895366282,0.020360924171631874,0.000214325517596125,0.003386343178018775,0.00042865103519225,0.0,0.1579150413648249,0.3536274690788259,0.2191618977293705,0.10101532213402252,0.012110023998523168,0.015765183681004245,0.013623776998338563,7.384160974709248e-05,0.011482370315672882,0.011297766291305151,0.007088794535720879,0.01650359977847517,0.0017352778290566735,0.004135130145837179,0.1521875576887576,0.00029536643898836994,0.06664205279675096,0.0006645744877238324,0.0012553073657005722,0.0007384160974709249,0.00014768321949418497,0.0004061288536090087,0.0004061288536090087,0.00011076241462063873,0.001513752999815396,0.00011076241462063873,0.00029536643898836994,0.0005168912682296474,0.0004799704633561012,0.00022152482924127747,0.0015875946095624885,0.001070703341332841,0.0005907328779767399,0.0004799704633561012,0.00044304965848255493,0.0011076241462063873,0.00036920804873546244,0.0,0.00044304965848255493,7.384160974709248e-05,0.0,7.384160974709248e-05,0.0,0.0,0.0,0.00011076241462063873,3.692080487354624e-05,0.0
albany,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.07407407407407407,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.031746031746031744,0.07936507936507936,0.047619047619047616,0.015873015873015872,0.0,0.0,0.0,0.0,0.6349206349206349,0.8256410256410256,0.02564102564102564,0.0,0.07179487179487179,0.0,0.0,0.005128205128205128,0.010256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.020512820512820513,0.02564102564102564,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.015463917525773196,0.020618556701030927,0.9432989690721649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015463917525773196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09400179051029543,0.10474485228290063,0.06624888093106536,0.03670546105640107,0.0026857654431512983,0.012533572068039392,0.0,0.0,0.0,0.0,0.6830796777081468,0.09666283084004602,0.019562715765247412,0.4050632911392405,0.04487917146144994,0.22324510932105868,0.0,0.0023014959723820483,0.0,0.0,0.0,0.0023014959723820483,0.02761795166858458,0.0011507479861910242,0.0,0.0,0.0034522439585730723,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.010356731875719217,0.0,0.0,0.0,0.0011507479861910242,0.031070195627157654,0.004602991944764097,0.0,0.0,0.0,0.004602991944764097,0.0,0.0,0.03567318757192175,0.02186421173762946,0.0,0.0,0.0,0.005753739930955121,0.0,0.02991944764096663,0.0,0.0,0.01611047180667434,0.0,0.17847025495750707,0.22662889518413598,0.5113314447592068,0.0,0.025495750708215296,0.0,0.0,0.0,0.0,0.0,0.0,0.009915014164305949,0.0,0.0,0.0,0.03824362606232295,0.0,0.0,0.007082152974504249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09400179051029543,0.10474485228290063,0.06624888093106536,0.03670546105640107,0.0,0.012533572068039392,0.0026857654431512983,0.0,0.0,0.0,0.6830796777081468,0.12915742793791574,0.46175166297117515,0.1984478935698448,0.10975609756097561,0.07150776053215077,0.0,0.009423503325942351,0.004434589800443459,0.0016629711751662971,0.0,0.0,0.0,0.0005543237250554324,0.0,0.0005543237250554324,0.0,0.0,0.0,0.0,0.003880266075388027,0.0,0.003880266075388027,0.0,0.004988913525498891,0.0,0.0,0.0,0.18285714285714286,0.18181818181818182,0.10545454545454545,0.08467532467532468,0.054025974025974026,0.0212987012987013,0.0005194805194805195,0.0036363636363636364,0.0005194805194805195,0.0005194805194805195,0.36467532467532465,0.5181422351233672,0.3352685050798258,0.02177068214804064,0.011611030478955007,0.0043541364296081275,0.02467343976777939,0.0,0.00822447992259313,0.006773101112723754,0.01644895984518626,0.006773101112723754,0.004837929366231253,0.0009675858732462506,0.0009675858732462506,0.0024189646831156266,0.0009675858732462506,0.012578616352201259,0.017900338655055636,0.0,0.0024189646831156266,0.0004837929366231253,0.0,0.0004837929366231253,0.0,0.0,0.0004837929366231253,0.0,0.0004837929366231253,0.0,0.0,0.0004837929366231253,0.0,0.0004837929366231253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
