philadelphia,0.000722543352601156,0.0,0.002167630057803468,0.0,0.0,0.0,0.0,0.000722543352601156,0.005780346820809248,0.0,0.0,0.001445086705202312,0.002890173410404624,0.0,0.000722543352601156,0.0,0.0,0.004335260115606936,0.0036127167630057803,0.002890173410404624,0.0,0.0,0.0,0.0,0.01300578034682081,0.7189306358381503,0.000722543352601156,0.002167630057803468,0.0,0.000722543352601156,0.0,0.0,0.06719653179190752,0.004335260115606936,0.0050578034682080926,0.000722543352601156,0.14378612716763006,0.0,0.0050578034682080926,0.0,0.0,0.0,0.0050578034682080926,0.0050578034682080926,0.0,0.002890173410404624,0.0,0.06185270425776755,0.0028768699654775605,0.0982245602498767,0.0,0.0,0.00020549071181982575,0.0001643925694558606,0.0020960052605622226,0.0007397665625513727,0.31468847608088113,0.0027124773960217,0.1595840867992767,0.0,0.020795660036166366,0.13381555153707053,0.0030823606772973863,0.0,0.1630774289002137,0.0023014959723820483,0.0,0.005096169653131678,0.0,0.002506986684201874,0.0,0.0,0.0,0.016850238369225713,0.27639821029082773,0.0002796420581655481,0.20184563758389262,0.1238814317673378,0.045022371364653244,0.018008948545861297,0.006487695749440716,0.0003355704697986577,0.0006152125279642058,0.0013422818791946308,0.3257829977628635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004682535258375606,0.019510563576565026,0.5726071687385027,0.007023802887563409,0.09470985004738279,0.00016723340208484307,0.0010591448798706728,0.0,5.574446736161436e-05,0.0004459557388929149,0.0002787223368080718,0.013880372373041976,0.004459557388929149,0.0,0.00039021127153130054,0.00022297786944645745,0.002452756563911032,0.00011148893472322872,0.0,0.0,0.08623669100841741,0.024973521378003235,0.028708400691231397,0.0,0.0,0.00033446680416968614,0.00022297786944645745,0.06455209320474943,0.002341267629187803,0.0002787223368080718,5.574446736161436e-05,0.0,0.004292323986844306,0.0,0.0,0.010145493059813814,0.00217403422710296,5.574446736161436e-05,0.0,0.00039021127153130054,0.0015051006187635878,0.0,0.029767545571102068,0.0007804225430626011,0.0015051006187635878,0.019622052511288256,0.0,0.06638921918351169,0.05846214823622672,0.2973312194477474,0.00033029462280354075,0.022261857576958647,0.0,0.0,0.0001321178491214163,6.605892456070815e-05,0.00033029462280354075,0.00019817677368212446,0.426212181265689,0.0016514731140177038,0.0,0.0007927070947284979,0.034020346148764695,0.003104769454353283,0.0,0.0005284713964856652,0.0,0.004161712247324614,0.0001321178491214163,0.0019157088122605363,6.605892456070815e-05,0.0,0.0,0.025895098427797594,0.27639821029082773,0.20184563758389262,0.1238814317673378,0.045022371364653244,0.0002796420581655481,0.018008948545861297,0.006487695749440716,0.0003355704697986577,0.0006152125279642058,0.0013422818791946308,0.3257829977628635,0.1630774289002137,0.1595840867992767,0.06185270425776755,0.13381555153707053,0.0982245602498767,0.0028768699654775605,0.31468847608088113,0.020795660036166366,0.0030823606772973863,0.016850238369225713,0.0,0.0,0.00020549071181982575,0.0001643925694558606,0.0020960052605622226,0.0007397665625513727,0.0027124773960217,0.0,0.0,0.0023014959723820483,0.0,0.005096169653131678,0.0,0.002506986684201874,0.0,0.0,0.0,0.2544856868922065,0.28630781171529013,0.09619686800894854,0.11929872620189015,0.06437474318586495,0.026663014198968178,0.002008857234168835,0.004565584623110989,0.0011870520020088571,0.003515500159795462,0.14139615577774733,0.32445974373685216,0.5615987760566074,0.003939567794989482,0.009562057754828839,0.002294893861158921,0.0004972270032510996,0.008032128514056224,0.007879135589978964,0.0050105182635303116,0.0015299292407726143,0.003863071332950851,0.010862497609485561,0.007305412124689233,0.00034423407917383823,0.003327596098680436,0.00011474469305794607,0.014381334863262573,0.009370816599732263,7.649646203863071e-05,0.003633581946834959,0.00015299292407726142,0.00038248231019315357,0.00015299292407726142,0.00034423407917383823,0.0006502199273283611,0.00034423407917383823,0.0004589787722317843,0.0010327022375215145,0.0017594186268885064,0.0004589787722317843,0.0006502199273283611,0.00015299292407726142,0.0005737234652897303,0.00527825588066552,0.00011474469305794607,0.0,0.0,0.00011474469305794607,0.0,0.0,0.00929432013769363,0.0,0.0,0.0,0.0,0.0,0.0
miami,0.012195121951219513,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0040650406504065045,0.008130081300813009,0.0,0.0,0.0040650406504065045,0.0,0.016260162601626018,0.0,0.0,0.0040650406504065045,0.0,0.0,0.0040650406504065045,0.008130081300813009,0.0,0.0040650406504065045,0.024390243902439025,0.2845528455284553,0.0040650406504065045,0.012195121951219513,0.008130081300813009,0.0,0.0,0.0,0.07317073170731707,0.0040650406504065045,0.044715447154471545,0.0,0.43902439024390244,0.0,0.008130081300813009,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0040650406504065045,0.0,0.5173745173745173,0.011583011583011582,0.0,0.0,0.0,0.0,0.0,0.011583011583011582,0.05019305019305019,0.138996138996139,0.05019305019305019,0.06177606177606178,0.0,0.003861003861003861,0.011583011583011582,0.019305019305019305,0.0,0.011583011583011582,0.0,0.0,0.07335907335907337,0.007722007722007722,0.0,0.0,0.0,0.0,0.03088803088803089,0.30808080808080807,0.0,0.13131313131313133,0.26262626262626265,0.1414141414141414,0.08585858585858586,0.050505050505050504,0.020202020202020204,0.0,0.0,0.0,0.299931129476584,0.2128099173553719,0.0065426997245179065,0.01652892561983471,0.0006887052341597796,0.0440771349862259,0.06887052341597796,0.0,0.0003443526170798898,0.04132231404958678,0.0027548209366391185,0.0027548209366391185,0.0,0.007231404958677686,0.009297520661157025,0.011019283746556474,0.0006887052341597796,0.009297520661157025,0.0,0.0013774104683195593,0.0,0.0006887052341597796,0.040977961432506885,0.0,0.003443526170798898,0.0013774104683195593,0.004132231404958678,0.0,0.013429752066115703,0.022727272727272728,0.0030991735537190084,0.001721763085399449,0.0027548209366391185,0.0,0.0,0.028925619834710745,0.004476584022038568,0.0010330578512396695,0.0,0.01652892561983471,0.0006887052341597796,0.0,0.07128099173553719,0.0006887052341597796,0.026515151515151516,0.01997245179063361,0.0,0.06953376205787781,0.0727491961414791,0.3653536977491961,0.0008038585209003215,0.0012057877813504824,0.0,0.0,0.0,0.00040192926045016077,0.0008038585209003215,0.01567524115755627,0.1579581993569132,0.049437299035369774,0.0,0.003215434083601286,0.1197749196141479,0.00964630225080386,0.0,0.0,0.0,0.008440514469453377,0.006832797427652733,0.0012057877813504824,0.00040192926045016077,0.0,0.0,0.02612540192926045,0.38125542377784205,0.12004628290425225,0.3187735030373156,0.10240092565808505,0.005785363031530229,0.07058142898466879,0.0002892681515765114,0.0005785363031530228,0.0002892681515765114,0.0,0.0,0.0440771349862259,0.01652892561983471,0.2128099173553719,0.06887052341597796,0.299931129476584,0.0003443526170798898,0.04132231404958678,0.0027548209366391185,0.0027548209366391185,0.0,0.007231404958677686,0.009297520661157025,0.0065426997245179065,0.011019283746556474,0.0006887052341597796,0.009297520661157025,0.0,0.0013774104683195593,0.0,0.0006887052341597796,0.040977961432506885,0.0,0.003443526170798898,0.0013774104683195593,0.004132231404958678,0.0,0.013429752066115703,0.022727272727272728,0.01652892561983471,0.0030991735537190084,0.001721763085399449,0.0006887052341597796,0.0027548209366391185,0.0,0.0,0.028925619834710745,0.004476584022038568,0.0010330578512396695,0.0,0.0006887052341597796,0.0,0.0,0.07128099173553719,0.0006887052341597796,0.026515151515151516,0.01997245179063361,0.0,0.06953376205787781,0.0727491961414791,0.3653536977491961,0.0008038585209003215,0.0012057877813504824,0.0,0.0,0.0,0.00040192926045016077,0.0008038585209003215,0.01567524115755627,0.1579581993569132,0.049437299035369774,0.0,0.003215434083601286,0.1197749196141479,0.00964630225080386,0.0,0.0,0.0,0.008440514469453377,0.006832797427652733,0.0012057877813504824,0.00040192926045016077,0.0,0.0,0.02612540192926045,0.38125542377784205,0.12004628290425225,0.3187735030373156,0.10240092565808505,0.0002892681515765114,0.07058142898466879,0.005785363031530229,0.0005785363031530228,0.0002892681515765114,0.0,0.0,0.17760377827491922,0.15983097191150883,0.09209545115585384,0.2866020382798906,0.0058414118816803385,0.0019885657469550086,0.11148396718866517,0.040517027094208305,0.0114342530449913,0.0436241610738255,0.0,0.0,0.00024857071836937607,0.00024857071836937607,0.0019885657469550086,0.015162813820531942,0.03107133979617201,0.0,0.0014914243102162564,0.0007457121551081282,0.0,0.010315684812329107,0.005592841163310962,0.0017399950285856326,0.0003728560775540641,0.0,0.0,0.312082198564001,0.2995791037385491,0.08541718247090864,0.15771230502599654,0.09507303788066353,0.03552859618717504,0.0,0.012255508789304283,0.0021044813072542707,0.0002475860361475613,0.0,0.5407662082514735,0.1656188605108055,0.042337917485265227,0.029764243614931237,0.00550098231827112,0.015815324165029468,0.04970530451866405,0.007956777996070728,0.013654223968565816,0.005206286836935167,0.02986247544204322,0.01031434184675835,0.0063850687622789785,0.005108055009823182,0.005009823182711199,0.0028487229862475443,0.0004911591355599214,0.005992141453831042,0.00068762278978389,0.006974459724950884,0.0011787819253438114,0.0020628683693516697,0.002455795677799607,0.0009823182711198428,0.0,0.00068762278978389,0.0018664047151277013,0.01669941060903733,9.823182711198428e-05,0.0015717092337917485,0.00481335952848723,0.00029469548133595285,0.0010805500982318272,0.0007858546168958742,0.00019646365422396856,0.006777996070726915,0.0028487229862475443,0.00137524557956778,0.0,0.0,0.0008840864440078585,0.003241650294695481,0.0,0.0,9.823182711198428e-05,0.0,0.0
south_san_francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.52,0.08,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.5714285714285714,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.09523809523809523,0.21052631578947367,0.043859649122807015,0.2719298245614035,0.06140350877192982,0.12280701754385964,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.05263157894736842,0.0,0.0,0.017543859649122806,0.008771929824561403,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.06140350877192982,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.008771929824561403,0.0,0.0,0.0,0.0,0.008771929824561403,0.017543859649122806,0.0,0.0,0.0,0.0,0.06666666666666667,0.022222222222222223,0.35555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.16666666666666666,0.011111111111111112,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.23648648648648649,0.13513513513513514,0.19594594594594594,0.04054054054054054,0.0,0.0472972972972973,0.006756756756756757,0.0,0.0,0.0,0.33783783783783783,0.3894080996884735,0.09034267912772585,0.024922118380062305,0.2523364485981308,0.06853582554517133,0.04361370716510903,0.06230529595015576,0.04672897196261682,0.0,0.012461059190031152,0.0,0.0,0.003115264797507788,0.0,0.0,0.0,0.006230529595015576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27466666666666667,0.20266666666666666,0.13866666666666666,0.15733333333333333,0.056,0.042666666666666665,0.0,0.010666666666666666,0.008,0.0,0.10933333333333334,0.315028901734104,0.21965317919075145,0.0953757225433526,0.11849710982658959,0.0953757225433526,0.017341040462427744,0.0,0.008670520231213872,0.028901734104046242,0.02023121387283237,0.0,0.002890173410404624,0.005780346820809248,0.002890173410404624,0.011560693641618497,0.0,0.011560693641618497,0.011560693641618497,0.0,0.002890173410404624,0.002890173410404624,0.0,0.0,0.0,0.0,0.005780346820809248,0.0,0.0,0.002890173410404624,0.0,0.002890173410404624,0.0,0.002890173410404624,0.002890173410404624,0.0,0.002890173410404624,0.0,0.0,0.0,0.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.002890173410404624,0.0
san_diego,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.2222222222222222,0.0,0.09722222222222222,0.0,0.013888888888888888,0.0,0.0,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.05970149253731343,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.29850746268656714,0.014925373134328358,0.13432835820895522,0.0,0.014925373134328358,0.014925373134328358,0.23880597014925373,0.0,0.11940298507462686,0.0,0.0,0.029850746268656716,0.0,0.029850746268656716,0.0,0.0,0.0,0.029850746268656716,0.34831460674157305,0.0,0.02247191011235955,0.24719101123595505,0.1348314606741573,0.0898876404494382,0.011235955056179775,0.033707865168539325,0.0,0.0,0.11235955056179775,0.09329710144927536,0.1956521739130435,0.004528985507246377,0.010869565217391304,0.0,0.12228260869565218,0.09239130434782608,0.0,0.0,0.008152173913043478,0.0,0.0,0.0,0.0,0.009057971014492754,0.0,0.0018115942028985507,0.03713768115942029,0.0,0.028079710144927536,0.0,0.0,0.06159420289855073,0.0,0.01177536231884058,0.0,0.0009057971014492754,0.0,0.007246376811594203,0.04528985507246377,0.0,0.0018115942028985507,0.020833333333333332,0.0,0.0,0.044384057971014496,0.017210144927536232,0.0,0.0,0.015398550724637682,0.0018115942028985507,0.007246376811594203,0.05434782608695652,0.0,0.0,0.1068840579710145,0.0,0.125,0.0,0.5533980582524272,0.0,0.055825242718446605,0.0,0.0,0.0,0.0,0.0012135922330097086,0.0048543689320388345,0.125,0.006067961165048544,0.0,0.006067961165048544,0.032766990291262135,0.03519417475728155,0.0,0.0,0.0,0.0,0.0,0.0012135922330097086,0.0,0.0,0.0,0.05218446601941747,0.3411290322580645,0.2,0.22661290322580646,0.08064516129032258,0.01532258064516129,0.037096774193548385,0.0008064516129032258,0.0008064516129032258,0.0,0.0,0.09758064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4653828519027969,0.13709307657038056,0.0,0.08551123337918386,0.12425492893168272,0.0,0.05135259055479138,0.0442457588262265,0.03736817973406694,0.035534158642824394,0.0,0.0,0.0034387895460797797,0.000687757909215956,0.0009170105456212746,0.0022925263640531865,0.0029802842732691427,0.0,0.0,0.0,0.0,0.0041265474552957355,0.00022925263640531865,0.0020632737276478678,0.0,0.0,0.0,0.280385507763698,0.28859539532393363,0.09655541674103159,0.12707478136712475,0.09816169908977333,0.028377654827770837,0.0012493307156880244,0.005354274495805818,0.000892379082634303,0.0016062823487417454,0.07174727824379797,0.3421629157538339,0.17506472814180443,0.0732921728739295,0.10436168094005178,0.009958175662218682,0.006174068910575582,0.16550487950607448,0.01374228241386178,0.007966540529774946,0.01254730133439554,0.005377414857598088,0.001593308105954989,0.0019916351324437364,0.006771559450308703,0.006174068910575582,0.006174068910575582,0.0,0.01095399322844055,0.0005974905397331209,0.006174068910575582,0.022903804023102967,0.0,0.0,0.00039832702648874725,0.0,0.00019916351324437363,0.0,0.0047799243178649675,0.0,0.0,0.0,0.0,0.0013941445927106153,0.0,0.0,0.0,0.0009958175662218682,0.0013941445927106153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011352320254929297,0.0
duval,0.025069637883008356,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.005571030640668524,0.008356545961002786,0.0,0.0,0.008356545961002786,0.0,0.0,0.022284122562674095,0.0,0.0,0.008356545961002786,0.0,0.002785515320334262,0.0,0.016713091922005572,0.0,0.0,0.002785515320334262,0.23676880222841226,0.002785515320334262,0.0,0.002785515320334262,0.0,0.0,0.0,0.019498607242339833,0.013927576601671309,0.016713091922005572,0.0,0.5543175487465181,0.0,0.011142061281337047,0.0,0.0,0.0,0.025069637883008356,0.005571030640668524,0.0,0.005571030640668524,0.0,0.13333333333333333,0.013888888888888888,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.002777777777777778,0.5138888888888888,0.005555555555555556,0.05555555555555555,0.0,0.019444444444444445,0.008333333333333333,0.06388888888888888,0.0,0.03333333333333333,0.0,0.0,0.08611111111111111,0.0,0.005555555555555556,0.0,0.0,0.0,0.041666666666666664,0.4036363636363636,0.0,0.1709090909090909,0.21818181818181817,0.12,0.05454545454545454,0.02181818181818182,0.007272727272727273,0.0,0.0036363636363636364,0.0,0.3432574430823117,0.21409807355516638,0.010070052539404553,0.044220665499124345,0.0,0.05472854640980736,0.047285464098073555,0.003064798598949212,0.0035026269702276708,0.006129597197898424,0.0,0.00043782837127845885,0.0017513134851138354,0.00043782837127845885,0.0021891418563922942,0.0,0.0035026269702276708,0.012259194395796848,0.0021891418563922942,0.0013134851138353765,0.0,0.0,0.03590192644483362,0.0,0.002626970227670753,0.0,0.0070052539404553416,0.0013134851138353765,0.0017513134851138354,0.012697022767075307,0.0013134851138353765,0.0013134851138353765,0.0008756567425569177,0.00043782837127845885,0.0,0.03239929947460595,0.03021015761821366,0.0,0.0,0.03064798598949212,0.0,0.0,0.06304728546409807,0.0008756567425569177,0.008318739054290718,0.01882661996497373,0.0,0.018518518518518517,0.0030864197530864196,0.8703703703703703,0.0007716049382716049,0.004629629629629629,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.033179012345679014,0.0,0.0,0.0,0.006172839506172839,0.0015432098765432098,0.0,0.0,0.0,0.0,0.0,0.0007716049382716049,0.0,0.0,0.0,0.033950617283950615,0.2153225806451613,0.20161290322580644,0.22096774193548388,0.13951612903225807,0.02338709677419355,0.19032258064516128,0.0024193548387096775,0.0064516129032258064,0.0,0.0,0.0,0.05472854640980736,0.03064798598949212,0.21409807355516638,0.047285464098073555,0.3432574430823117,0.0035026269702276708,0.006129597197898424,0.0,0.00043782837127845885,0.0017513134851138354,0.00043782837127845885,0.0021891418563922942,0.010070052539404553,0.0,0.0035026269702276708,0.012259194395796848,0.0021891418563922942,0.0013134851138353765,0.0,0.0,0.03590192644483362,0.0,0.002626970227670753,0.0,0.0070052539404553416,0.0013134851138353765,0.0017513134851138354,0.012697022767075307,0.044220665499124345,0.0013134851138353765,0.0013134851138353765,0.0,0.0008756567425569177,0.00043782837127845885,0.0,0.03239929947460595,0.03021015761821366,0.0,0.0,0.0,0.003064798598949212,0.0,0.06304728546409807,0.0008756567425569177,0.008318739054290718,0.01882661996497373,0.0,0.056371387967787775,0.018474656560871626,0.38417811463761253,0.0009474182851729038,0.021316911416390336,0.0,0.0,0.0,0.0,0.0004737091425864519,0.0,0.3822832780672667,0.0,0.0,0.005684509711037423,0.03600189483657035,0.015632401705352912,0.0,0.0,0.0,0.015632401705352912,0.0,0.0028422548555187117,0.0,0.0,0.0,0.025580293699668404,0.23768809849521202,0.17099863201094392,0.1600547195622435,0.06087551299589603,0.0,0.3649110807113543,0.005129958960328317,0.0003419972640218878,0.0,0.0,0.0,0.11736781797348175,0.18137174660337207,0.03633982648551318,0.16745784907513506,0.05835652316254706,0.0019643149451628746,0.308888525126862,0.05393681453593059,0.025372401375020462,0.012686200687510231,0.0,0.0,0.0029464724177443117,0.0002455393681453593,0.003928629890325749,0.0,0.0009821574725814373,0.0,0.0,0.0020461614012113275,0.0,0.019806842363725652,0.0004092322802422655,0.005892944835488623,0.0,0.0,0.0,0.2649482013214781,0.26135900154988173,0.0955216575577127,0.13679745493107104,0.18884085161921854,0.041357370095440084,0.0008972999428990946,0.00889142670690921,0.0010604453870625664,0.0003262908883269435,0.0,0.6144679206390106,0.1521515073434682,0.022481319247616594,0.024220561710899254,0.022481319247616594,0.02376964699819634,0.004509147127029116,0.011079618654985829,0.021579489822210772,0.009662458129348106,0.02428497809842824,0.0055398093274929144,0.01153053336768874,0.009855707291935068,0.004960061839732028,0.004766812677145065,0.0030275702138624068,0.006441638752898738,0.000515331100231899,0.0021257407884565835,0.0006441638752898738,0.0019324916258696213,0.00012883277505797475,0.0010950785879927853,0.0007729966503478485,0.0014815769131667096,0.0010950785879927853,0.0023189899510435456,0.0016104096882246844,0.000515331100231899,0.0019969080133986085,0.0010950785879927853,0.0006441638752898738,0.0007729966503478485,0.0021257407884565835,0.0005797474877608864,0.00012883277505797475,0.0014815769131667096,0.0,0.0,0.00012883277505797475,0.0,0.0,0.0,0.0,0.0,0.0
